company,location,region,service,price,duration,disabled
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Google,San Francisco,US,Design with HTML/CSS,120,30,false
Google,San Francisco,US,Restful API design,1500,120,false
Apple,London,EU,Design with HTML/CSS,120,30,false
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Google,San Francisco,US,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,London,EU,Restful API design,1500,120,true
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Advanced AngularJS,1200,180,false
Google,Berlin,EU,Restful API design,1500,120,false
Google,London,EU,Restful API design,1500,120,false
Apple,San Francisco,US,Design with HTML/CSS,120,30,false
Google,San Francisco,US,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
IBM,New York,US,Restful API design,1500,120,true
Google,San Francisco,US,Advanced AngularJS,1200,180,false
Apple,Berlin,EU,Advanced AngularJS,1200,180,false
Apple,San Francisco,US,Design with HTML/CSS,120,30,false
IBM,New York,US,Introduction to Ruby,500,120,true
Google,New York,US,Restful API design,1500,120,false
IBM,San Francisco,US,Restful API design,1500,120,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Google,London,EU,Restful API design,1500,120,false
IBM,New York,US,Restful API design,1500,120,true
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Apple,London,EU,Introduction to Ruby,500,120,false
Apple,New York,US,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Advanced AngularJS,1200,180,true
Apple,San Francisco,US,Restful API design,1500,120,false
Apple,Berlin,EU,Restful API design,1500,120,false
Apple,London,EU,Restful API design,1500,120,false
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Restful API design,1500,120,true
Google,Berlin,EU,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,New York,US,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,Berlin,EU,Restful API design,1500,120,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Restful API design,1500,120,false
IBM,New York,US,Restful API design,1500,120,true
Apple,Berlin,EU,Practical TDD,300,60,true
Google,San Francisco,US,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Introduction to Ruby,500,120,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,Berlin,EU,Practical TDD,300,60,true
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Apple,San Francisco,US,Design with HTML/CSS,120,30,false
Google,New York,US,Advanced AngularJS,1200,180,false
IBM,San Francisco,US,Practical TDD,300,60,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Restful API design,1500,120,true
Google,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Design with HTML/CSS,120,30,true
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
Google,San Francisco,US,Restful API design,1500,120,false
Apple,San Francisco,US,Restful API design,1500,120,false
Apple,Berlin,EU,Restful API design,1500,120,false
Apple,Berlin,EU,Advanced AngularJS,1200,180,false
Google,San Francisco,US,Advanced AngularJS,1200,180,false
Google,London,EU,Design with HTML/CSS,120,30,false
Apple,Berlin,EU,Design with HTML/CSS,120,30,false
Google,Berlin,EU,Restful API design,1500,120,false
Apple,London,EU,Restful API design,1500,120,false
Google,San Francisco,US,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
Google,Berlin,EU,Restful API design,1500,120,false
Apple,London,EU,Design with HTML/CSS,120,30,false
IBM,New York,US,Advanced AngularJS,1200,180,true
Apple,San Francisco,US,Restful API design,1500,120,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,New York,US,Restful API design,1500,120,true
Apple,Berlin,EU,Design with HTML/CSS,120,30,false
Apple,Berlin,EU,Restful API design,1500,120,false
Apple,London,EU,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,London,EU,Restful API design,1500,120,true
Apple,Berlin,EU,Restful API design,1500,120,false
Apple,Berlin,EU,Design with HTML/CSS,120,30,false
Google,San Francisco,US,Design with HTML/CSS,120,30,false
IBM,San Francisco,US,Advanced AngularJS,1200,180,true
Apple,San Francisco,US,Restful API design,1500,120,false
Apple,Berlin,EU,Restful API design,1500,120,false
Google,New York,US,Advanced AngularJS,1200,180,false
IBM,New York,US,Restful API design,1500,120,true
Google,London,EU,Restful API design,1500,120,false
Google,Berlin,EU,Design with HTML/CSS,120,30,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,Berlin,EU,Advanced AngularJS,1200,180,true
IBM,Berlin,EU,Advanced AngularJS,1200,180,true
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,London,EU,Practical TDD,300,60,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Restful API design,1500,120,true
Google,San Francisco,US,Advanced AngularJS,1200,180,false
IBM,Berlin,EU,Practical TDD,300,60,true
IBM,New York,US,Restful API design,1500,120,true
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Restful API design,1500,120,false
Google,Berlin,EU,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,Berlin,EU,Introduction to Ruby,500,120,true
Apple,San Francisco,US,Practical TDD,300,60,true
Google,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Restful API design,1500,120,false
Apple,New York,US,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,New York,US,Advanced AngularJS,1200,180,true
Google,London,EU,Introduction to Ruby,500,120,false
Google,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Design with HTML/CSS,120,30,true
Apple,Berlin,EU,Advanced AngularJS,1200,180,false
IBM,Berlin,EU,Restful API design,1500,120,true
Œoogle,San Francisco,US,Restful API design,1500,120,false
Apple,New York,US,Restful API design,1500,120,false
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Apple,San Francisco,US,Restful API design,1500,120,false
IBM,Berlin,EU,Practical TDD,300,60,true
IBM,London,EU,Restful API design,1500,120,true
Google,New York,US,Restful API design,1500,120,false
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,London,EU,Restful API design,1500,120,true
Google,San Francisco,US,Restful API design,1500,120,false
Apple,New York,US,Restful API design,1500,120,false
Apple,London,EU,Advanced AngularJS,1200,180,false
IBM,Berlin,EU,Restful API design,1500,120,true
Google,San Francisco,US,Restful API design,1500,120,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Restful API design,1500,120,true
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Google,London,EU,Introduction to Ruby,500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
Apple,London,EU,Advanced AngularJS,1200,180,false
IBM,Berlin,EU,Practical TDD,300,60,true
IBM,New York,US,Design with HTML/CSS,120,30,true
Google,Berlin,EU,Introduction to Ruby,500,120,false
Google,Berlin,EU,Advanced AngularJS,1200,180,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Advanced AngularJS,1200,180,true
IBM,Berlin,EU,Introduction to Ruby,500,120,true
IBM,New York,US,Introduction to Ruby,500,120,true
Apple,San Francisco,US,Design with HTML/CSS,120,30,false
IBM,San Francisco,US,Practical TDD,300,60,true
Google,Berlin,EU,Practical TDD,300,60,false
Apple,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
IBM,San Francisco,US,Restful API design,1500,120,true
IBM,San Francisco,US,Advanced AngularJS,1200,180,true
Google,Berlin,EU,Design with HTML/CSS,120,30,false
Apple,Berlin,EU,Practical TDD,300,60,true
IBM,Berlin,EU,Advanced AngularJS,1200,180,true
IBM,San Francisco,US,Advanced AngularJS,1200,180,true
Apple,San Francisco,US,Introduction to Ruby,500,120,false
Google,London,EU,Restful API design,1500,120,false
Google,Berlin,EU,Restful API design,1500,120,false
Apple,Berlin,EU,Design with HTML/CSS,120,30,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
Apple,London,EU,Advanced AngularJS,1200,180,false
Google,San Francisco,US,Advanced AngularJS,1200,180,false
Google,Berlin,EU,Restful API design,1500,120,false
IBM,San Francisco,US,Introduction to Ruby,500,120,true
Google,Berlin,EU,Restful API design,1500,120,false
IBM,London,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Design with HTML/CSS,120,30,true
Apple,Berlin,EU,Practical TDD,300,60,true
Apple,Berlin,EU,Advanced AngularJS,1200,180,false
IBM,San Francisco,US,Introduction to Ruby,500,120,true
IBM,London,EU,Design with HTML/CSS,120,30,true
IBM,New York,US,Restful API design,1500,120,true
Google<script>alert('hi')<script>,Berlin,EU,Practical TDD,300,60,false
Apple,New York,US,Restful API design,1500,120,false
IBM,Berlin,EU,Restful API design,1500,120,true
IBM,Berlin,EU,Practical TDD,300,60,true
Apple,San Francisco,US,Restful API design,1500,120,false
IBM,Berlin,EU,Practical TDD,300,60,true
IBM,Berlin,EU,Restful API design,1500,120,true
